date,component,demand_units,day_of_week,month,is_weekend,is_holiday_season
2023-08-07,Fresh Frozen Plasma,28,0,8,0,0
2023-08-07,Packed RBC,78,0,8,0,0
2023-08-07,Platelets,31,0,8,0,0
2023-08-08,Cryoprecipitate,13,1,8,0,0
2023-08-08,Fresh Frozen Plasma,29,1,8,0,0
2023-08-08,Packed RBC,87,1,8,0,0
2023-08-08,Platelets,35,1,8,0,0
2023-08-09,Cryoprecipitate,12,2,8,0,0
2023-08-09,Fresh Frozen Plasma,25,2,8,0,0
2023-08-09,Packed RBC,75,2,8,0,0
2023-08-09,Platelets,32,2,8,0,0
2023-08-10,Cryoprecipitate,10,3,8,0,0
2023-08-10,Fresh Frozen Plasma,32,3,8,0,0
2023-08-10,Packed RBC,86,3,8,0,0
2023-08-10,Platelets,30,3,8,0,0
2023-08-11,Cryoprecipitate,10,4,8,0,0
2023-08-11,Fresh Frozen Plasma,28,4,8,0,0
2023-08-11,Packed RBC,93,4,8,0,0
2023-08-11,Platelets,38,4,8,0,0
2023-08-12,Cryoprecipitate,10,5,8,1,0
2023-08-12,Fresh Frozen Plasma,16,5,8,1,0
2023-08-12,Packed RBC,57,5,8,1,0
2023-08-12,Platelets,19,5,8,1,0
2023-08-13,Cryoprecipitate,22,6,8,1,0
2023-08-13,Fresh Frozen Plasma,20,6,8,1,0
2023-08-13,Packed RBC,52,6,8,1,0
2023-08-13,Platelets,22,6,8,1,0
2023-08-14,Cryoprecipitate,12,0,8,0,0
2023-08-14,Fresh Frozen Plasma,26,0,8,0,0
2023-08-14,Packed RBC,96,0,8,0,0
2023-08-14,Platelets,38,0,8,0,0
2023-08-15,Cryoprecipitate,13,1,8,0,0
2023-08-15,Fresh Frozen Plasma,29,1,8,0,0
2023-08-15,Packed RBC,75,1,8,0,0
2023-08-15,Platelets,66,1,8,0,0
2023-08-16,Cryoprecipitate,12,2,8,0,0
2023-08-16,Fresh Frozen Plasma,23,2,8,0,0
2023-08-16,Packed RBC,94,2,8,0,0
2023-08-16,Platelets,34,2,8,0,0
2023-08-17,Cryoprecipitate,12,3,8,0,0
2023-08-17,Fresh Frozen Plasma,24,3,8,0,0
2023-08-17,Packed RBC,69,3,8,0,0
2023-08-17,Platelets,32,3,8,0,0
2023-08-18,Cryoprecipitate,13,4,8,0,0
2023-08-18,Fresh Frozen Plasma,19,4,8,0,0
2023-08-18,Packed RBC,78,4,8,0,0
2023-08-18,Platelets,40,4,8,0,0
2023-08-19,Cryoprecipitate,10,5,8,1,0
2023-08-19,Fresh Frozen Plasma,16,5,8,1,0
2023-08-19,Packed RBC,62,5,8,1,0
2023-08-19,Platelets,25,5,8,1,0
2023-08-20,Cryoprecipitate,10,6,8,1,0
2023-08-20,Fresh Frozen Plasma,14,6,8,1,0
2023-08-20,Packed RBC,58,6,8,1,0
2023-08-20,Platelets,23,6,8,1,0
2023-08-21,Cryoprecipitate,20,0,8,0,0
2023-08-21,Fresh Frozen Plasma,26,0,8,0,0
2023-08-21,Packed RBC,64,0,8,0,0
2023-08-21,Platelets,34,0,8,0,0
2023-08-22,Cryoprecipitate,16,1,8,0,0
2023-08-22,Fresh Frozen Plasma,29,1,8,0,0
2023-08-22,Packed RBC,67,1,8,0,0
2023-08-22,Platelets,29,1,8,0,0
2023-08-23,Cryoprecipitate,10,2,8,0,0
2023-08-23,Fresh Frozen Plasma,26,2,8,0,0
2023-08-23,Packed RBC,107,2,8,0,0
2023-08-23,Platelets,37,2,8,0,0
2023-08-24,Cryoprecipitate,10,3,8,0,0
2023-08-24,Fresh Frozen Plasma,29,3,8,0,0
2023-08-24,Packed RBC,84,3,8,0,0
2023-08-24,Platelets,38,3,8,0,0
2023-08-25,Cryoprecipitate,12,4,8,0,0
2023-08-25,Fresh Frozen Plasma,28,4,8,0,0
2023-08-25,Packed RBC,58,4,8,0,0
2023-08-25,Platelets,40,4,8,0,0
2023-08-26,Cryoprecipitate,10,5,8,1,0
2023-08-26,Fresh Frozen Plasma,23,5,8,1,0
2023-08-26,Packed RBC,81,5,8,1,0
2023-08-26,Platelets,17,5,8,1,0
2023-08-27,Cryoprecipitate,13,6,8,1,0
2023-08-27,Fresh Frozen Plasma,16,6,8,1,0
2023-08-27,Packed RBC,71,6,8,1,0
2023-08-27,Platelets,28,6,8,1,0
2023-08-28,Cryoprecipitate,12,0,8,0,0
2023-08-28,Fresh Frozen Plasma,24,0,8,0,0
2023-08-28,Packed RBC,109,0,8,0,0
2023-08-28,Platelets,28,0,8,0,0
2023-08-29,Cryoprecipitate,12,1,8,0,0
2023-08-29,Fresh Frozen Plasma,37,1,8,0,0
2023-08-29,Packed RBC,99,1,8,0,0
2023-08-29,Platelets,34,1,8,0,0
2023-08-30,Cryoprecipitate,14,2,8,0,0
2023-08-30,Fresh Frozen Plasma,26,2,8,0,0
2023-08-30,Packed RBC,91,2,8,0,0
2023-08-30,Platelets,33,2,8,0,0
2023-08-31,Cryoprecipitate,15,3,8,0,0
2023-08-31,Fresh Frozen Plasma,32,3,8,0,0
2023-08-31,Packed RBC,90,3,8,0,0
2023-08-31,Platelets,35,3,8,0,0
2023-09-01,Cryoprecipitate,10,4,9,0,0
2023-09-01,Fresh Frozen Plasma,22,4,9,0,0
2023-09-01,Packed RBC,78,4,9,0,0
2023-09-01,Platelets,30,4,9,0,0
2023-09-02,Cryoprecipitate,11,5,9,1,0
2023-09-02,Fresh Frozen Plasma,20,5,9,1,0
2023-09-02,Packed RBC,64,5,9,1,0
2023-09-02,Platelets,21,5,9,1,0
2023-09-03,Cryoprecipitate,8,6,9,1,0
2023-09-03,Fresh Frozen Plasma,21,6,9,1,0
2023-09-03,Packed RBC,59,6,9,1,0
2023-09-03,Platelets,20,6,9,1,0
2023-09-04,Cryoprecipitate,13,0,9,0,0
2023-09-04,Fresh Frozen Plasma,26,0,9,0,0
2023-09-04,Packed RBC,88,0,9,0,0
2023-09-04,Platelets,24,0,9,0,0
2023-09-05,Cryoprecipitate,11,1,9,0,0
2023-09-05,Fresh Frozen Plasma,29,1,9,0,0
2023-09-05,Packed RBC,67,1,9,0,0
2023-09-05,Platelets,41,1,9,0,0
2023-09-06,Cryoprecipitate,11,2,9,0,0
2023-09-06,Fresh Frozen Plasma,23,2,9,0,0
2023-09-06,Packed RBC,92,2,9,0,0
2023-09-06,Platelets,26,2,9,0,0
2023-09-07,Cryoprecipitate,10,3,9,0,0
2023-09-07,Fresh Frozen Plasma,25,3,9,0,0
2023-09-07,Packed RBC,65,3,9,0,0
2023-09-07,Platelets,25,3,9,0,0
2023-09-08,Cryoprecipitate,14,4,9,0,0
2023-09-08,Fresh Frozen Plasma,29,4,9,0,0
2023-09-08,Packed RBC,88,4,9,0,0
2023-09-08,Platelets,32,4,9,0,0
2023-09-09,Cryoprecipitate,9,5,9,1,0
2023-09-09,Fresh Frozen Plasma,20,5,9,1,0
2023-09-09,Packed RBC,55,5,9,1,0
2023-09-09,Platelets,28,5,9,1,0
2023-09-10,Cryoprecipitate,9,6,9,1,0
2023-09-10,Fresh Frozen Plasma,20,6,9,1,0
2023-09-10,Packed RBC,54,6,9,1,0
2023-09-10,Platelets,24,6,9,1,0
2023-09-11,Cryoprecipitate,13,0,9,0,0
2023-09-11,Fresh Frozen Plasma,22,0,9,0,0
2023-09-11,Packed RBC,79,0,9,0,0
2023-09-11,Platelets,41,0,9,0,0
2023-09-12,Cryoprecipitate,14,1,9,0,0
2023-09-12,Fresh Frozen Plasma,31,1,9,0,0
2023-09-12,Packed RBC,70,1,9,0,0
2023-09-12,Platelets,31,1,9,0,0
2023-09-13,Cryoprecipitate,12,2,9,0,0
2023-09-13,Fresh Frozen Plasma,31,2,9,0,0
2023-09-13,Packed RBC,73,2,9,0,0
2023-09-13,Platelets,31,2,9,0,0
2023-09-14,Cryoprecipitate,14,3,9,0,0
2023-09-14,Fresh Frozen Plasma,23,3,9,0,0
2023-09-14,Packed RBC,71,3,9,0,0
2023-09-14,Platelets,26,3,9,0,0
2023-09-15,Cryoprecipitate,14,4,9,0,0
2023-09-15,Fresh Frozen Plasma,25,4,9,0,0
2023-09-15,Packed RBC,75,4,9,0,0
2023-09-15,Platelets,30,4,9,0,0
2023-09-16,Cryoprecipitate,11,5,9,1,0
2023-09-16,Fresh Frozen Plasma,21,5,9,1,0
2023-09-16,Packed RBC,55,5,9,1,0
2023-09-16,Platelets,24,5,9,1,0
2023-09-17,Cryoprecipitate,10,6,9,1,0
2023-09-17,Fresh Frozen Plasma,19,6,9,1,0
2023-09-17,Packed RBC,47,6,9,1,0
2023-09-17,Platelets,22,6,9,1,0
2023-09-18,Cryoprecipitate,15,0,9,0,0
2023-09-18,Fresh Frozen Plasma,26,0,9,0,0
2023-09-18,Packed RBC,95,0,9,0,0
2023-09-18,Platelets,34,0,9,0,0
2023-09-19,Cryoprecipitate,11,1,9,0,0
2023-09-19,Fresh Frozen Plasma,23,1,9,0,0
2023-09-19,Packed RBC,73,1,9,0,0
2023-09-19,Platelets,25,1,9,0,0
2023-09-20,Cryoprecipitate,13,2,9,0,0
2023-09-20,Fresh Frozen Plasma,20,2,9,0,0
2023-09-20,Packed RBC,92,2,9,0,0
2023-09-20,Platelets,27,2,9,0,0
2023-09-21,Cryoprecipitate,27,3,9,0,0
2023-09-21,Fresh Frozen Plasma,25,3,9,0,0
2023-09-21,Packed RBC,68,3,9,0,0
2023-09-21,Platelets,37,3,9,0,0
2023-09-22,Cryoprecipitate,14,4,9,0,0
2023-09-22,Fresh Frozen Plasma,23,4,9,0,0
2023-09-22,Packed RBC,61,4,9,0,0
2023-09-22,Platelets,32,4,9,0,0
2023-09-23,Cryoprecipitate,12,5,9,1,0
2023-09-23,Fresh Frozen Plasma,19,5,9,1,0
2023-09-23,Packed RBC,74,5,9,1,0
2023-09-23,Platelets,17,5,9,1,0
2023-09-24,Cryoprecipitate,9,6,9,1,0
2023-09-24,Fresh Frozen Plasma,30,6,9,1,0
2023-09-24,Packed RBC,55,6,9,1,0
2023-09-24,Platelets,23,6,9,1,0
2023-09-25,Cryoprecipitate,13,0,9,0,0
2023-09-25,Fresh Frozen Plasma,34,0,9,0,0
2023-09-25,Packed RBC,70,0,9,0,0
2023-09-25,Platelets,35,0,9,0,0
2023-09-26,Cryoprecipitate,25,1,9,0,0
2023-09-26,Fresh Frozen Plasma,26,1,9,0,0
2023-09-26,Packed RBC,61,1,9,0,0
2023-09-26,Platelets,29,1,9,0,0
2023-09-27,Cryoprecipitate,10,2,9,0,0
2023-09-27,Fresh Frozen Plasma,27,2,9,0,0
2023-09-27,Packed RBC,89,2,9,0,0
2023-09-27,Platelets,25,2,9,0,0
2023-09-28,Cryoprecipitate,14,3,9,0,0
2023-09-28,Fresh Frozen Plasma,26,3,9,0,0
2023-09-28,Packed RBC,71,3,9,0,0
2023-09-28,Platelets,24,3,9,0,0
2023-09-29,Cryoprecipitate,12,4,9,0,0
2023-09-29,Fresh Frozen Plasma,33,4,9,0,0
2023-09-29,Packed RBC,80,4,9,0,0
2023-09-29,Platelets,26,4,9,0,0
2023-09-30,Cryoprecipitate,10,5,9,1,0
2023-09-30,Fresh Frozen Plasma,17,5,9,1,0
2023-09-30,Packed RBC,81,5,9,1,0
2023-09-30,Platelets,20,5,9,1,0
2023-10-01,Cryoprecipitate,9,6,10,1,0
2023-10-01,Fresh Frozen Plasma,23,6,10,1,0
2023-10-01,Packed RBC,68,6,10,1,0
2023-10-01,Platelets,15,6,10,1,0
2023-10-02,Cryoprecipitate,15,0,10,0,0
2023-10-02,Fresh Frozen Plasma,23,0,10,0,0
2023-10-02,Packed RBC,81,0,10,0,0
2023-10-02,Platelets,66,0,10,0,0
2023-10-03,Cryoprecipitate,11,1,10,0,0
2023-10-03,Fresh Frozen Plasma,25,1,10,0,0
2023-10-03,Packed RBC,92,1,10,0,0
2023-10-03,Platelets,28,1,10,0,0
2023-10-04,Cryoprecipitate,13,2,10,0,0
2023-10-04,Fresh Frozen Plasma,30,2,10,0,0
2023-10-04,Packed RBC,83,2,10,0,0
2023-10-04,Platelets,21,2,10,0,0
2023-10-05,Cryoprecipitate,11,3,10,0,0
2023-10-05,Fresh Frozen Plasma,23,3,10,0,0
2023-10-05,Packed RBC,85,3,10,0,0
2023-10-05,Platelets,26,3,10,0,0
2023-10-06,Cryoprecipitate,11,4,10,0,0
2023-10-06,Fresh Frozen Plasma,21,4,10,0,0
2023-10-06,Packed RBC,63,4,10,0,0
2023-10-06,Platelets,46,4,10,0,0
2023-10-07,Cryoprecipitate,10,5,10,1,0
2023-10-07,Fresh Frozen Plasma,18,5,10,1,0
2023-10-07,Packed RBC,45,5,10,1,0
2023-10-07,Platelets,22,5,10,1,0
2023-10-08,Cryoprecipitate,9,6,10,1,0
2023-10-08,Fresh Frozen Plasma,25,6,10,1,0
2023-10-08,Packed RBC,48,6,10,1,0
2023-10-08,Platelets,24,6,10,1,0
2023-10-09,Cryoprecipitate,13,0,10,0,0
2023-10-09,Fresh Frozen Plasma,28,0,10,0,0
2023-10-09,Packed RBC,82,0,10,0,0
2023-10-09,Platelets,30,0,10,0,0
2023-10-10,Cryoprecipitate,12,1,10,0,0
2023-10-10,Fresh Frozen Plasma,26,1,10,0,0
2023-10-10,Packed RBC,81,1,10,0,0
2023-10-10,Platelets,33,1,10,0,0
2023-10-11,Cryoprecipitate,11,2,10,0,0
2023-10-11,Fresh Frozen Plasma,33,2,10,0,0
2023-10-11,Packed RBC,89,2,10,0,0
2023-10-11,Platelets,31,2,10,0,0
2023-10-12,Cryoprecipitate,13,3,10,0,0
2023-10-12,Fresh Frozen Plasma,24,3,10,0,0
2023-10-12,Packed RBC,99,3,10,0,0
2023-10-12,Platelets,27,3,10,0,0
2023-10-13,Cryoprecipitate,16,4,10,0,0
2023-10-13,Fresh Frozen Plasma,27,4,10,0,0
2023-10-13,Packed RBC,121,4,10,0,0
2023-10-13,Platelets,32,4,10,0,0
2023-10-14,Cryoprecipitate,8,5,10,1,0
2023-10-14,Fresh Frozen Plasma,14,5,10,1,0
2023-10-14,Packed RBC,58,5,10,1,0
2023-10-14,Platelets,26,5,10,1,0
2023-10-15,Cryoprecipitate,17,6,10,1,0
2023-10-15,Fresh Frozen Plasma,19,6,10,1,0
2023-10-15,Packed RBC,61,6,10,1,0
2023-10-15,Platelets,29,6,10,1,0
2023-10-16,Cryoprecipitate,12,0,10,0,0
2023-10-16,Fresh Frozen Plasma,30,0,10,0,0
2023-10-16,Packed RBC,109,0,10,0,0
2023-10-16,Platelets,37,0,10,0,0
2023-10-17,Cryoprecipitate,15,1,10,0,0
2023-10-17,Fresh Frozen Plasma,37,1,10,0,0
2023-10-17,Packed RBC,87,1,10,0,0
2023-10-17,Platelets,40,1,10,0,0
2023-10-18,Cryoprecipitate,13,2,10,0,0
2023-10-18,Fresh Frozen Plasma,38,2,10,0,0
2023-10-18,Packed RBC,91,2,10,0,0
2023-10-18,Platelets,29,2,10,0,0
2023-10-19,Cryoprecipitate,14,3,10,0,0
2023-10-19,Fresh Frozen Plasma,31,3,10,0,0
2023-10-19,Packed RBC,74,3,10,0,0
2023-10-19,Platelets,38,3,10,0,0
2023-10-20,Cryoprecipitate,16,4,10,0,0
2023-10-20,Fresh Frozen Plasma,29,4,10,0,0
2023-10-20,Packed RBC,118,4,10,0,0
2023-10-20,Platelets,38,4,10,0,0
2023-10-21,Cryoprecipitate,10,5,10,1,0
2023-10-21,Fresh Frozen Plasma,25,5,10,1,0
2023-10-21,Packed RBC,81,5,10,1,0
2023-10-21,Platelets,22,5,10,1,0
2023-10-22,Cryoprecipitate,14,6,10,1,0
2023-10-22,Fresh Frozen Plasma,19,6,10,1,0
2023-10-22,Packed RBC,73,6,10,1,0
2023-10-22,Platelets,29,6,10,1,0
2023-10-23,Cryoprecipitate,13,0,10,0,0
2023-10-23,Fresh Frozen Plasma,23,0,10,0,0
2023-10-23,Packed RBC,76,0,10,0,0
2023-10-23,Platelets,33,0,10,0,0
2023-10-24,Cryoprecipitate,12,1,10,0,0
2023-10-24,Fresh Frozen Plasma,29,1,10,0,0
2023-10-24,Packed RBC,91,1,10,0,0
2023-10-24,Platelets,34,1,10,0,0
2023-10-25,Cryoprecipitate,17,2,10,0,0
2023-10-25,Fresh Frozen Plasma,28,2,10,0,0
2023-10-25,Packed RBC,98,2,10,0,0
2023-10-25,Platelets,29,2,10,0,0
2023-10-26,Cryoprecipitate,13,3,10,0,0
2023-10-26,Fresh Frozen Plasma,25,3,10,0,0
2023-10-26,Packed RBC,81,3,10,0,0
2023-10-26,Platelets,37,3,10,0,0
2023-10-27,Cryoprecipitate,15,4,10,0,0
2023-10-27,Fresh Frozen Plasma,33,4,10,0,0
2023-10-27,Packed RBC,82,4,10,0,0
2023-10-27,Platelets,40,4,10,0,0
2023-10-28,Cryoprecipitate,11,5,10,1,0
2023-10-28,Fresh Frozen Plasma,18,5,10,1,0
2023-10-28,Packed RBC,54,5,10,1,0
2023-10-28,Platelets,30,5,10,1,0
2023-10-29,Cryoprecipitate,11,6,10,1,0
2023-10-29,Fresh Frozen Plasma,24,6,10,1,0
2023-10-29,Packed RBC,67,6,10,1,0
2023-10-29,Platelets,24,6,10,1,0
2023-10-30,Cryoprecipitate,9,0,10,0,0
2023-10-30,Fresh Frozen Plasma,34,0,10,0,0
2023-10-30,Packed RBC,87,0,10,0,0
2023-10-30,Platelets,46,0,10,0,0
2023-10-31,Cryoprecipitate,13,1,10,0,0
2023-10-31,Fresh Frozen Plasma,26,1,10,0,0
2023-10-31,Packed RBC,79,1,10,0,0
2023-10-31,Platelets,31,1,10,0,0
2023-11-01,Cryoprecipitate,15,2,11,0,1
2023-11-01,Fresh Frozen Plasma,28,2,11,0,1
2023-11-01,Packed RBC,97,2,11,0,1
2023-11-01,Platelets,26,2,11,0,1
2023-11-02,Cryoprecipitate,15,3,11,0,1
2023-11-02,Fresh Frozen Plasma,24,3,11,0,1
2023-11-02,Packed RBC,88,3,11,0,1
2023-11-02,Platelets,29,3,11,0,1
2023-11-03,Cryoprecipitate,14,4,11,0,1
2023-11-03,Fresh Frozen Plasma,25,4,11,0,1
2023-11-03,Packed RBC,92,4,11,0,1
2023-11-03,Platelets,34,4,11,0,1
2023-11-04,Cryoprecipitate,9,5,11,1,1
2023-11-04,Fresh Frozen Plasma,17,5,11,1,1
2023-11-04,Packed RBC,53,5,11,1,1
2023-11-04,Platelets,20,5,11,1,1
2023-11-05,Cryoprecipitate,10,6,11,1,1
2023-11-05,Fresh Frozen Plasma,11,6,11,1,1
2023-11-05,Packed RBC,48,6,11,1,1
2023-11-05,Platelets,20,6,11,1,1
2023-11-06,Cryoprecipitate,14,0,11,0,1
2023-11-06,Fresh Frozen Plasma,21,0,11,0,1
2023-11-06,Packed RBC,65,0,11,0,1
2023-11-06,Platelets,37,0,11,0,1
2023-11-07,Cryoprecipitate,11,1,11,0,1
2023-11-07,Fresh Frozen Plasma,31,1,11,0,1
2023-11-07,Packed RBC,90,1,11,0,1
2023-11-07,Platelets,53,1,11,0,1
2023-11-08,Cryoprecipitate,14,2,11,0,1
2023-11-08,Fresh Frozen Plasma,27,2,11,0,1
2023-11-08,Packed RBC,73,2,11,0,1
2023-11-08,Platelets,28,2,11,0,1
2023-11-09,Cryoprecipitate,11,3,11,0,1
2023-11-09,Fresh Frozen Plasma,25,3,11,0,1
2023-11-09,Packed RBC,83,3,11,0,1
2023-11-09,Platelets,29,3,11,0,1
2023-11-10,Cryoprecipitate,11,4,11,0,1
2023-11-10,Fresh Frozen Plasma,23,4,11,0,1
2023-11-10,Packed RBC,85,4,11,0,1
2023-11-10,Platelets,29,4,11,0,1
2023-11-11,Cryoprecipitate,8,5,11,1,1
2023-11-11,Fresh Frozen Plasma,20,5,11,1,1
2023-11-11,Packed RBC,56,5,11,1,1
2023-11-11,Platelets,17,5,11,1,1
2023-11-12,Cryoprecipitate,10,6,11,1,1
2023-11-12,Fresh Frozen Plasma,23,6,11,1,1
2023-11-12,Packed RBC,46,6,11,1,1
2023-11-12,Platelets,16,6,11,1,1
2023-11-13,Cryoprecipitate,11,0,11,0,1
2023-11-13,Fresh Frozen Plasma,30,0,11,0,1
2023-11-13,Packed RBC,90,0,11,0,1
2023-11-13,Platelets,34,0,11,0,1
2023-11-14,Cryoprecipitate,10,1,11,0,1
2023-11-14,Fresh Frozen Plasma,20,1,11,0,1
2023-11-14,Packed RBC,83,1,11,0,1
2023-11-14,Platelets,46,1,11,0,1
2023-11-15,Cryoprecipitate,16,2,11,0,1
2023-11-15,Fresh Frozen Plasma,35,2,11,0,1
2023-11-15,Packed RBC,82,2,11,0,1
2023-11-15,Platelets,39,2,11,0,1
2023-11-16,Cryoprecipitate,11,3,11,0,1
2023-11-16,Fresh Frozen Plasma,34,3,11,0,1
2023-11-16,Packed RBC,94,3,11,0,1
2023-11-16,Platelets,25,3,11,0,1
2023-11-17,Cryoprecipitate,16,4,11,0,1
2023-11-17,Fresh Frozen Plasma,27,4,11,0,1
2023-11-17,Packed RBC,110,4,11,0,1
2023-11-17,Platelets,36,4,11,0,1
2023-11-18,Cryoprecipitate,9,5,11,1,1
2023-11-18,Fresh Frozen Plasma,15,5,11,1,1
2023-11-18,Packed RBC,52,5,11,1,1
2023-11-18,Platelets,24,5,11,1,1
2023-11-19,Cryoprecipitate,9,6,11,1,1
2023-11-19,Fresh Frozen Plasma,20,6,11,1,1
2023-11-19,Packed RBC,75,6,11,1,1
2023-11-19,Platelets,19,6,11,1,1
2023-11-20,Cryoprecipitate,15,0,11,0,1
2023-11-20,Fresh Frozen Plasma,33,0,11,0,1
2023-11-20,Packed RBC,99,0,11,0,1
2023-11-20,Platelets,41,0,11,0,1
2023-11-21,Cryoprecipitate,17,1,11,0,1
2023-11-21,Fresh Frozen Plasma,27,1,11,0,1
2023-11-21,Packed RBC,104,1,11,0,1
2023-11-21,Platelets,27,1,11,0,1
2023-11-22,Cryoprecipitate,15,2,11,0,1
2023-11-22,Fresh Frozen Plasma,31,2,11,0,1
2023-11-22,Packed RBC,72,2,11,0,1
2023-11-22,Platelets,41,2,11,0,1
2023-11-23,Cryoprecipitate,15,3,11,0,1
2023-11-23,Fresh Frozen Plasma,32,3,11,0,1
2023-11-23,Packed RBC,89,3,11,0,1
2023-11-23,Platelets,38,3,11,0,1
2023-11-24,Cryoprecipitate,16,4,11,0,1
2023-11-24,Fresh Frozen Plasma,31,4,11,0,1
2023-11-24,Packed RBC,120,4,11,0,1
2023-11-24,Platelets,30,4,11,0,1
2023-11-25,Cryoprecipitate,12,5,11,1,1
2023-11-25,Fresh Frozen Plasma,22,5,11,1,1
2023-11-25,Packed RBC,67,5,11,1,1
2023-11-25,Platelets,30,5,11,1,1
2023-11-26,Cryoprecipitate,11,6,11,1,1
2023-11-26,Fresh Frozen Plasma,18,6,11,1,1
2023-11-26,Packed RBC,57,6,11,1,1
2023-11-26,Platelets,28,6,11,1,1
2023-11-27,Cryoprecipitate,17,0,11,0,1
2023-11-27,Fresh Frozen Plasma,33,0,11,0,1
2023-11-27,Packed RBC,110,0,11,0,1
2023-11-27,Platelets,35,0,11,0,1
2023-11-28,Cryoprecipitate,21,1,11,0,1
2023-11-28,Fresh Frozen Plasma,31,1,11,0,1
2023-11-28,Packed RBC,71,1,11,0,1
2023-11-28,Platelets,32,1,11,0,1
2023-11-29,Cryoprecipitate,9,2,11,0,1
2023-11-29,Fresh Frozen Plasma,38,2,11,0,1
2023-11-29,Packed RBC,106,2,11,0,1
2023-11-29,Platelets,34,2,11,0,1
2023-11-30,Cryoprecipitate,13,3,11,0,1
2023-11-30,Fresh Frozen Plasma,23,3,11,0,1
2023-11-30,Packed RBC,92,3,11,0,1
2023-11-30,Platelets,38,3,11,0,1
2023-12-01,Cryoprecipitate,14,4,12,0,1
2023-12-01,Fresh Frozen Plasma,37,4,12,0,1
2023-12-01,Packed RBC,92,4,12,0,1
2023-12-01,Platelets,36,4,12,0,1
2023-12-02,Cryoprecipitate,10,5,12,1,1
2023-12-02,Fresh Frozen Plasma,22,5,12,1,1
2023-12-02,Packed RBC,85,5,12,1,1
2023-12-02,Platelets,24,5,12,1,1
2023-12-03,Cryoprecipitate,10,6,12,1,1
2023-12-03,Fresh Frozen Plasma,15,6,12,1,1
2023-12-03,Packed RBC,68,6,12,1,1
2023-12-03,Platelets,21,6,12,1,1
2023-12-04,Cryoprecipitate,14,0,12,0,1
2023-12-04,Fresh Frozen Plasma,28,0,12,0,1
2023-12-04,Packed RBC,82,0,12,0,1
2023-12-04,Platelets,43,0,12,0,1
2023-12-05,Cryoprecipitate,14,1,12,0,1
2023-12-05,Fresh Frozen Plasma,25,1,12,0,1
2023-12-05,Packed RBC,82,1,12,0,1
2023-12-05,Platelets,38,1,12,0,1
2023-12-06,Cryoprecipitate,15,2,12,0,1
2023-12-06,Fresh Frozen Plasma,29,2,12,0,1
2023-12-06,Packed RBC,71,2,12,0,1
2023-12-06,Platelets,31,2,12,0,1
2023-12-07,Cryoprecipitate,14,3,12,0,1
2023-12-07,Fresh Frozen Plasma,37,3,12,0,1
2023-12-07,Packed RBC,239,3,12,0,1
2023-12-07,Platelets,33,3,12,0,1
2023-12-08,Cryoprecipitate,12,4,12,0,1
2023-12-08,Fresh Frozen Plasma,39,4,12,0,1
2023-12-08,Packed RBC,95,4,12,0,1
2023-12-08,Platelets,37,4,12,0,1
2023-12-09,Cryoprecipitate,11,5,12,1,1
2023-12-09,Fresh Frozen Plasma,23,5,12,1,1
2023-12-09,Packed RBC,60,5,12,1,1
2023-12-09,Platelets,19,5,12,1,1
2023-12-10,Cryoprecipitate,10,6,12,1,1
2023-12-10,Fresh Frozen Plasma,22,6,12,1,1
2023-12-10,Packed RBC,75,6,12,1,1
2023-12-10,Platelets,25,6,12,1,1
2023-12-11,Cryoprecipitate,11,0,12,0,1
2023-12-11,Fresh Frozen Plasma,31,0,12,0,1
2023-12-11,Packed RBC,94,0,12,0,1
2023-12-11,Platelets,24,0,12,0,1
2023-12-12,Cryoprecipitate,13,1,12,0,1
2023-12-12,Fresh Frozen Plasma,33,1,12,0,1
2023-12-12,Packed RBC,106,1,12,0,1
2023-12-12,Platelets,35,1,12,0,1
2023-12-13,Cryoprecipitate,11,2,12,0,1
2023-12-13,Fresh Frozen Plasma,27,2,12,0,1
2023-12-13,Packed RBC,93,2,12,0,1
2023-12-13,Platelets,39,2,12,0,1
2023-12-14,Cryoprecipitate,13,3,12,0,1
2023-12-14,Fresh Frozen Plasma,26,3,12,0,1
2023-12-14,Packed RBC,75,3,12,0,1
2023-12-14,Platelets,40,3,12,0,1
2023-12-15,Cryoprecipitate,13,4,12,0,1
2023-12-15,Fresh Frozen Plasma,27,4,12,0,1
2023-12-15,Packed RBC,97,4,12,0,1
2023-12-15,Platelets,32,4,12,0,1
2023-12-16,Cryoprecipitate,9,5,12,1,1
2023-12-16,Fresh Frozen Plasma,21,5,12,1,1
2023-12-16,Packed RBC,67,5,12,1,1
2023-12-16,Platelets,28,5,12,1,1
2023-12-17,Cryoprecipitate,15,6,12,1,1
2023-12-17,Fresh Frozen Plasma,22,6,12,1,1
2023-12-17,Packed RBC,38,6,12,1,1
2023-12-17,Platelets,22,6,12,1,1
2023-12-18,Cryoprecipitate,15,0,12,0,1
2023-12-18,Fresh Frozen Plasma,26,0,12,0,1
2023-12-18,Packed RBC,85,0,12,0,1
2023-12-18,Platelets,66,0,12,0,1
2023-12-19,Cryoprecipitate,14,1,12,0,1
2023-12-19,Fresh Frozen Plasma,28,1,12,0,1
2023-12-19,Packed RBC,60,1,12,0,1
2023-12-19,Platelets,38,1,12,0,1
2023-12-20,Cryoprecipitate,13,2,12,0,1
2023-12-20,Fresh Frozen Plasma,47,2,12,0,1
2023-12-20,Packed RBC,85,2,12,0,1
